NAME,RA,DE,SIGMA_RA,SIGMA_DE
J1823.2-4722,275.805,-47.381,0.09797169364468442,0.09203014105526273
J1823.6-3453,275.909,-34.895,0.023121818687388235,0.02488737705140357
J1823.6-3453,275.909,-34.895,0.023121818687388235,0.02488737705140357
J1824.2+5649,276.058,56.833,0.0321563214457201,0.0338522010617091
J1824.2-5427,276.052,-54.452,0.09357196279643723,0.09057754027369601
J1824.3-0620,276.099,-6.339,0.05550243296941482,0.05253076440501804
J1824.5-1351e,276.13,-13.852,0.049001939262019074,0.05499827701804436
J1824.5-1351e,276.13,-13.852,0.049001939262019074,0.05499827701804436
J1824.5-1351e,276.13,-13.852,0.049001939262019074,0.05499827701804436
J1824.6-2451,276.16,-24.86,0.06363733260389051,0.05740462275754082
J1826.1-1256,276.538,-12.943,0.012999708196041385,0.012000318690222925
J1826.1-1256,276.538,-12.943,0.012999708196041385,0.012000318690222925
J1826.1-1256,276.538,-12.943,0.012999708196041385,0.012000318690222925
J1826.1-1256,276.538,-12.943,0.012999708196041385,0.012000318690222925
J1826.2-1450,276.568,-14.847,0.01800125154131277,0.01899881422650433
J1826.2-1450,276.568,-14.847,0.01800125154131277,0.01899881422650433
J1826.2-1450,276.568,-14.847,0.01800125154131277,0.01899881422650433
J1827.3-1446,276.834,-14.767,0.06133125259593464,0.044927473015535666
J1827.6-0846,276.908,-8.771,0.05190708409392305,0.050255899081318105
J1827.7+1141,276.925,11.697,0.10251360214813421,0.08678688602635783
J1828.4-1121,277.109,-11.363,0.18912562256264953,0.18912562256264956
J1828.9-2417,277.245,-24.292,0.05195070260881417,0.05419525370423454
J1829.2+2731,277.313,27.525,0.12298097174461606,0.12353818730614635
J1829.2+3229,277.306,32.498,0.1538859998310241,0.148118529223473
J1829.2-1504,277.321,-15.083,0.10260742002996709,0.0732169237173743
J1829.3-0135c,277.332,-1.59,0.1055192340017469,0.18270110533779588
J1829.4+5402,277.351,54.049,0.03463958971022952,0.03640191331017749
J1829.6+4844,277.414,48.749,0.04131122123325122,0.03887651433093375
J1829.9-0203c,277.488,-2.054,0.15122836023436514,0.16209560854435387
J1830.1+0617,277.538,6.292,0.04489864006938956,0.04545451037397061
J1830.1+0617,277.538,6.292,0.04489864006938956,0.04545451037397061
J1830.7-1630,277.698,-16.514,0.05545593145142386,0.07466351866404577
J1830.8-3136,277.711,-31.603,0.09253076260886677,0.11295157943676393
J1831.6-6503,277.919,-65.066,0.08879801780582662,0.0877662382095114
J1831.6-6503,277.919,-65.066,0.08879801780582662,0.0877662382095114
J1831.7-0157c,277.948,-1.961,0.10504583086098242,0.10001187039764504
J1831.7-0157c,277.948,-1.961,0.10504583086098242,0.10001187039764504
J1831.7-0230,277.942,-2.501,0.08792019428971909,0.0901667341313622
J1832.4-5659,278.117,-56.996,0.06014352768862511,0.0688749326857942
J1833.5-1033,278.394,-10.56,0.03216025937339391,0.03302601887783446
J1833.6-2103,278.411,-21.057,0.014000001872946878,0.014000001872946878
J1833.6-2103,278.411,-21.057,0.014000001872946878,0.014000001872946878
J1833.6-2103,278.411,-21.057,0.014000001872946878,0.014000001872946878
J1833.6-2103,278.411,-21.057,0.014000001872946878,0.014000001872946878
J1834.5-0841,278.629,-8.684,0.026499510285656416,0.028684074881620572
J1834.5-0841,278.629,-8.684,0.026499510285656416,0.028684074881620572
J1834.8-0630c,278.713,-6.511,0.07907642939674829,0.0799244678056317
J1835.4+1349,278.859,13.826,0.12839157577964366,0.11084948706802612
J1835.7-3258,278.944,-32.971,0.08655354296263694,0.09257151545329952
J1836.2+5925,279.061,59.431,0.00700000093647344,0.00700000093647344
J1836.2+5925,279.061,59.431,0.00700000093647344,0.00700000093647344
J1836.2+5925,279.061,59.431,0.00700000093647344,0.00700000093647344
J1836.2+5925,279.061,59.431,0.00700000093647344,0.00700000093647344
J1836.2+5925,279.061,59.431,0.00700000093647344,0.00700000093647344
J1836.3+3137,279.098,31.622,0.05726488850601259,0.05379342252978912
J1836.5-0655e,279.14,-6.92,0.049001939262019074,0.05499827701804436
J1836.5-0655e,279.14,-6.92,0.049001939262019074,0.05499827701804436
J1837.3-2403,279.33,-24.06,0.17997582238056814,0.17466742430150675
J1837.6-0717,279.402,-7.297,0.06742220481520637,0.07809767844638732
J1838.1+3827,279.55,38.463,0.1628000861894949,0.17645716792230945
J1838.8+4802,279.702,48.037,0.028022627435007184,0.029978871107447656
J1838.8+4802,279.702,48.037,0.028022627435007184,0.029978871107447656
J1838.9-0646,279.728,-6.776,0.07518891856848124,0.06254299828993208
J1839.3-0552,279.848,-5.882,0.02856219941958954,0.033529111759034655
J1839.9+7646,280.0,76.783,0.359920727880838,0.37042283041846763
J1840.1-0412,280.039,-4.214,0.0729425391888229,0.06506447279778331
J1840.5+6116,280.13,61.283,0.2178258618942511,0.15600290337947595
J1841.7+3218,280.442,32.313,0.037971066768213664,0.036030516028112775
J1841.7+3218,280.442,32.313,0.037971066768213664,0.036030516028112775
J1842.2+2742,280.563,27.703,0.06558071393884958,0.07769280678452326
J1842.3-5841,280.594,-58.688,0.0399942924001147,0.035006524942598795
J1843.0-0359c,280.762,-3.989,0.07976327581272107,0.11949403250102067
J1843.0-0359c,280.762,-3.989,0.07976327581272107,0.11949403250102067
J1843.7-0322,280.928,-3.377,0.07848868221517621,0.0836273078340912
J1844.3+1547,281.083,15.786,0.03806184451517239,0.03994115903936984
J1844.3-0344,281.1,-3.747,0.047074853360246714,0.05593710062941482
J1844.3-0344,281.1,-3.747,0.047074853360246714,0.05593710062941482
J1844.7-1224,281.182,-12.413,0.10310018989919387,0.08243392016112802
J1845.5-2524,281.387,-25.41,0.08460459497772717,0.10520011060646871
J1846.3+0919,281.596,9.332,0.02914239924676016,0.029861691916524654
J1848.4+3216,282.107,32.282,0.032046405306917,0.03595869913399738
J1848.4+3216,282.107,32.282,0.032046405306917,0.03595869913399738
J1848.4+3216,282.107,32.282,0.032046405306917,0.03595869913399738
J1848.4-0141,282.118,-1.693,0.06030282543330287,0.0785720653013325
J1848.4-0141,282.118,-1.693,0.06030282543330287,0.0785720653013325
J1848.4-0141,282.118,-1.693,0.06030282543330287,0.0785720653013325
J1848.6+3232,282.157,32.544,0.04829628847799851,0.06478015553113016
J1849.2+6705,282.324,67.093,0.02000000103331589,0.02000000103331589
J1849.2+6705,282.324,67.093,0.02000000103331589,0.02000000103331589
J1849.2+6705,282.324,67.093,0.02000000103331589,0.02000000103331589
J1849.2+6705,282.324,67.093,0.02000000103331589,0.02000000103331589
J1849.4-4312,282.363,-43.207,0.04000379283456075,0.042996475979200165
J1849.5-0124c,282.397,-1.413,0.07467751572998402,0.06749273030579782
J1849.5-0124c,282.397,-1.413,0.07467751572998402,0.06749273030579782
J1850.5-0024,282.632,-0.405,0.04413500693886101,0.05489172891084657
J1850.5-0024,282.632,-0.405,0.04413500693886101,0.05489172891084657
J1851.2+0423,282.805,4.391,0.1341922517701054,0.14389733012402137
J1852.4+4856,283.108,48.947,0.03374978356752129,0.03226379758301848
J1852.4+4856,283.108,48.947,0.03374978356752129,0.03226379758301848
J1852.8+0158,283.209,1.972,0.05686337382018715,0.062221844833973694
J1855.4+0454,283.856,4.912,0.0871393913621696,0.0694026496242608
J1855.6+0753,283.911,7.883,0.14320636814384563,0.16782413932760507
J1855.9+0121e,283.99,1.355,0.049001939262019074,0.05499827701804436
J1855.9+0121e,283.99,1.355,0.049001939262019074,0.05499827701804436
J1855.9+0121e,283.99,1.355,0.049001939262019074,0.05499827701804436
J1855.9+0121e,283.99,1.355,0.049001939262019074,0.05499827701804436
J1855.9+0121e,283.99,1.355,0.049001939262019074,0.05499827701804436
J1856.1-1217,284.032,-12.3,0.0575190227284744,0.0675615562580313
J1857.0-7341,284.253,-73.687,0.23000002661384475,0.18399999630210812
J1857.2+0059,284.31,0.986,0.04049514065270344,0.03768479352105956
J1857.8+0129c,284.471,1.498,0.07731550571046192,0.10392456232704284
J1857.8+0129c,284.471,1.498,0.07731550571046192,0.10392456232704284
J1857.9+0210,284.49,2.17,0.05810285752756477,0.05990040281674354
J1857.9+0210,284.49,2.17,0.05810285752756477,0.05990040281674354
J1857.9+0355,284.489,3.928,0.06755953031908674,0.06867102997462537
J1857.9+0355,284.489,3.928,0.06755953031908674,0.06867102997462537
J1857.9+5549,284.5,55.825,0.18298798657243354,0.13801593541214746
J1857.9+7319,284.49,73.327,0.12098287097100617,0.1012281865945096
J1858.0-5423,284.501,-54.391,0.16101789429493318,0.15710581594068343
J1858.2-2215,284.559,-22.25,0.0623754854703894,0.0627239898783672
J1859.6+0102,284.915,1.035,0.14114552361129384,0.14204908226943724
J1900.3+0411c,285.098,4.193,0.18348994824971562,0.1102925155744828
J1900.3+0411c,285.098,4.193,0.18348994824971562,0.1102925155744828
J1900.3+0411c,285.098,4.193,0.18348994824971562,0.1102925155744828
J1900.8+0337,285.205,3.623,0.12589548063695163,0.10434715285465501
J1901.1+0728,285.296,7.476,0.10031224319159544,0.10570456465486246
J1901.5-0126,285.399,-1.448,0.05339471865619656,0.05562378013854045
J1902.0-5107,285.513,-51.125,0.0370099951782917,0.03899051623609481
J1902.3-3702c,285.579,-37.043,0.14593491531394137,0.13732079688255006
J1902.6+0655,285.657,6.932,0.0793243270993495,0.05739034276536343
J1902.9-6745,285.743,-67.753,0.09460737240585668,0.12378791068900032
J1903.2+5541,285.821,55.685,0.019994796154054525,0.01800578129623154
J1903.2+5541,285.821,55.685,0.019994796154054525,0.01800578129623154
J1903.6-7052,285.916,-70.879,0.051234095704358086,0.053777949392837324
J1903.9+0052,285.998,0.87,0.07872300711787218,0.07130701307971919
J1904.7-0708,286.198,-7.138,0.06480903532320684,0.06428678026136735
J1904.7-0708,286.198,-7.138,0.06480903532320684,0.06428678026136735
J1904.9+0818,286.243,8.306,0.08388153069859408,0.10321769336970797
J1906.6+0720,286.671,7.334,0.031344351275235306,0.0333995785928285
J1906.6+0720,286.671,7.334,0.031344351275235306,0.0333995785928285
J1907.9+0602,286.986,6.039,0.013000001070884353,0.013000001070884353
J1907.9+0602,286.986,6.039,0.013000001070884353,0.013000001070884353
J1907.9+0602,286.986,6.039,0.013000001070884353,0.013000001070884353
J1908.8-0130,287.202,-1.517,0.06532262937130569,0.08374935213384102
J1908.9+1022,287.228,10.375,0.12548706337088544,0.09666954384238158
J1910.9+0906,287.744,9.101,0.016970710533931555,0.016031067196552125
J1910.9+0906,287.744,9.101,0.016970710533931555,0.016031067196552125
J1910.9+0906,287.744,9.101,0.016970710533931555,0.016031067196552125
J1911.1-5318,287.795,-53.303,0.17133014892062914,0.1773780614393263
J1911.2-2006,287.802,-20.112,0.03500062725619282,0.03699940886514933
J1911.2-2006,287.802,-20.112,0.03500062725619282,0.03699940886514933
J1911.2-2006,287.802,-20.112,0.03500062725619282,0.03699940886514933
J1911.2-2006,287.802,-20.112,0.03500062725619282,0.03699940886514933
J1911.4-1908,287.859,-19.137,0.046787913168388144,0.04833106489383004
J1911.7+0307,287.931,3.13,0.06881519317086171,0.08401469476094618
J1912.7+4610,288.178,46.172,0.15788886726104906,0.16723667430537167
J1915.2+0954,288.802,9.908,0.09519021253137666,0.07790265843497791
J1915.9+1112,289.0,11.216,0.12003658941108131,0.14697012760320619
J1917.1-3024,289.289,-30.417,0.07772719379301424,0.08952923457872818
J1917.1-3024,289.289,-30.417,0.07772719379301424,0.08952923457872818
J1917.7-1921,289.443,-19.366,0.022692039328492477,0.02231751283360123
J1917.7-1921,289.443,-19.366,0.022692039328492477,0.02231751283360123
J1918.2-4110,289.569,-41.176,0.02474304464388364,0.02529391205383892
J1918.2-4110,289.569,-41.176,0.02474304464388364,0.02529391205383892
J1919.0+0452,289.761,4.874,0.18555318446268723,0.14388545156046006
J1919.9+1407,289.981,14.118,0.07017772224078501,0.07073250712259192
J1921.2+0136,290.307,1.607,0.08652019712371693,0.09494870202739314
J1921.2+1506,290.308,15.109,0.27349203649365567,0.2506134767021244
J1921.2-1232,290.316,-12.55,0.04788862897234657,0.04439233677303312
J1921.6+1934,290.407,19.581,0.13048982492684258,0.11004730020460143
J1921.9-1607,290.486,-16.124,0.03151190513841158,0.030512295168298103
J1921.9-1607,290.486,-16.124,0.03151190513841158,0.030512295168298103
J1922.2+2313,290.565,23.226,0.07358447220719176,0.057186761614764194
J1923.2+1408e,290.818,14.145,0.049001939262019074,0.05499827701804436
J1923.2+1408e,290.818,14.145,0.049001939262019074,0.05499827701804436
J1923.2+1408e,290.818,14.145,0.049001939262019074,0.05499827701804436
J1923.2+1408e,290.818,14.145,0.049001939262019074,0.05499827701804436
J1923.2-7452,290.82,-74.882,0.04798905304769425,0.048198042621634955
J1923.5-2104,290.885,-21.073,0.0260000021417687,0.0260000021417687
J1923.5-2104,290.885,-21.073,0.0260000021417687,0.0260000021417687
J1924.8-1034,291.209,-10.582,0.11064016236714194,0.08284779752947617
J1924.8-2914,291.219,-29.235,0.04279244260339692,0.04121659216824717
J1925.4+1605,291.353,16.096,0.13235898205730195,0.11546039170849146
J1925.4+1727,291.373,17.463,0.08740773147444501,0.10180809956615529
J1925.4+1727,291.373,17.463,0.08740773147444501,0.10180809956615529
J1925.4+1727,291.373,17.463,0.08740773147444501,0.10180809956615529
J1925.8-7826,291.451,-78.438,0.2180748725404414,0.16787008028594763
J1926.8+6154,291.707,61.902,0.022999999537763514,0.022999999537763514
J1926.8+6154,291.707,61.902,0.022999999537763514,0.022999999537763514
J1928.4+1838,292.113,18.634,0.1386238058939573,0.1690249659233668
J1928.9+1739,292.237,17.657,0.05819846684845124,0.07985573758386583
J1928.9+1739,292.237,17.657,0.05819846684845124,0.07985573758386583
J1928.9+1739,292.237,17.657,0.05819846684845124,0.07985573758386583
J1931.1+0937,292.783,9.63,0.019781889104895856,0.02026516450451391
J1931.1+0937,292.783,9.63,0.019781889104895856,0.02026516450451391
J1931.1+1659,292.779,16.991,0.12307716393823442,0.1838423669170206
J1932.2+1916,293.058,19.268,0.04695813855612757,0.04304571586339828
J1933.4+0727,293.351,7.464,0.06436204634195568,0.08472619489477737
J1934.2+6002,293.55,60.04,0.06118416654694599,0.06764982253418983
J1935.2-7924c,293.803,-79.408,0.11317723918907743,0.11693124303992017
J1936.6-4215,294.164,-42.266,0.15750180718589765,0.19725410502377597
J1936.9-4719,294.245,-47.329,0.03200771650193623,0.03299251756783178
J1936.9-4719,294.245,-47.329,0.03200771650193623,0.03299251756783178
J1937.0-3956,294.274,-39.94,0.1195657895229006,0.0866026863044718
J1941.8+7218,295.452,72.316,0.1114458696913385,0.10566370819376408
J1942.7+1033,295.693,10.55,0.022999999537763514,0.022999999537763514
J1942.7+1033,295.693,10.55,0.022999999537763514,0.022999999537763514
J1943.8+2518,295.971,25.303,0.093617179215529,0.11952332675405242
J1944.0-0535,296.0,-5.591,0.10686219627228571,0.08716922187269216
J1944.1+3919,296.039,39.325,0.07445575907311024,0.06997385103274403
J1944.8+4300,296.222,43.005,0.0901256786779945,0.09488078565785509
J1945.3+7329,296.344,73.49,0.2119213260176341,0.26526657730210856
J1945.9-3115,296.486,-31.263,0.06633737496045172,0.06439993982849375
J1946.4-5403,296.614,-54.057,0.060895603882363196,0.054449299838025315
J1946.4-5403,296.614,-54.057,0.060895603882363196,0.054449299838025315
J1947.4-1121,296.857,-11.354,0.159384369825349,0.21122174298476176
J1947.9-0743,296.979,-7.72,0.13848732561891247,0.1371650905159562
J1948.1-7059,297.037,-70.989,0.16000168767811165,0.13449707012144335
J1949.3+2433,297.329,24.565,0.06882014662107967,0.07673843627344731
J1949.5-1454,297.394,-14.914,0.15777101754744305,0.12843019151877727
J1949.6+2355,297.41,23.925,0.09807612528451845,0.10292751536508637
J1949.7-8109,297.438,-81.164,0.14615363877324059,0.16486394517418784
J1950.2+1215,297.559,12.255,0.16419411595151298,0.12903217016052737
J1950.2+1215,297.559,12.255,0.16419411595151298,0.12903217016052737
J1951.3+6909,297.833,69.156,0.1160493499974662,0.11795146339710927
J1951.8-1102,297.969,-11.034,0.13899114512632266,0.10601161645645671
J1952.9+3253,298.25,32.893,0.014799423208504896,0.014211866997485856
J1952.9+3253,298.25,32.893,0.014799423208504896,0.014211866997485856
J1952.9+3253,298.25,32.893,0.014799423208504896,0.014211866997485856
J1953.3+3847,298.329,38.798,0.1400135355061541,0.1789894083039185
J1953.4+7653,298.362,76.89,0.12406237802749974,0.14494663989828474
J1954.2+2836,298.574,28.605,0.019000000186733385,0.019000000186733385
J1954.2+2836,298.574,28.605,0.019000000186733385,0.019000000186733385
J1954.8-1122,298.702,-11.377,0.05214475420034459,0.04990916395600016
J1955.1+1357,298.797,13.954,0.05299969885684969,0.05200031179666037
J1955.7-7019,298.948,-70.322,0.11290726893996858,0.09211377552352756
J1957.7+5034,299.434,50.57,0.03900030826451748,0.039999701285634064
J1957.9-0712,299.484,-7.211,0.11500286181394115,0.12399736113095851
J1958.0-3847,299.518,-38.784,0.03202253003155174,0.033978788919897404
J1958.1+2436,299.526,24.614,0.053781376967917856,0.05841715778620163
J1958.1-0243,299.527,-2.721,0.24312781544851048,0.20839834959581652
J1958.2-1413,299.568,-14.222,0.15267092574175437,0.17231247788674117
J1958.2-3011,299.575,-30.19,0.046606319034830986,0.05145727739510029
J1958.2-3011,299.575,-30.19,0.046606319034830986,0.05145727739510029
J1958.6+2845,299.663,28.762,0.01900000018673339,0.01900000018673339
J1958.6+2845,299.663,28.762,0.01900000018673339,0.01900000018673339
J1958.6+2845,299.663,28.762,0.01900000018673339,0.01900000018673339
J1958.6+3844,299.674,38.745,0.19578863008437178,0.17064528273260732
J1959.1-4245,299.781,-42.76,0.05882663505565353,0.05744064326570388
J1959.5+2047,299.893,20.798,0.053006377314391305,0.05799416978159247
J1959.8-4725,299.964,-47.428,0.029452091534174326,0.02857577065011863
J2000.0+6509,300.016,65.154,0.013000001070884353,0.013000001070884353
J2000.0+6509,300.016,65.154,0.013000001070884353,0.013000001070884353
J2000.0+6509,300.016,65.154,0.013000001070884353,0.013000001070884353
J2001.0-1750,300.259,-17.845,0.0360816877979956,0.039926331410042655
J2001.0-1750,300.259,-17.845,0.0360816877979956,0.039926331410042655
J2001.1+4352,300.297,43.88,0.012000001416952323,0.012000001416952323
J2001.1+4352,300.297,43.88,0.012000001416952323,0.012000001416952323
J2001.1+4352,300.297,43.88,0.012000001416952323,0.012000001416952323
J2001.8+7041,300.458,70.692,0.048759302874646485,0.04426658532363826
J2004.4+3338,301.103,33.645,0.03394490485109109,0.03408435787572829
J2004.4+3338,301.103,33.645,0.03394490485109109,0.03408435787572829
J2004.4+3338,301.103,33.645,0.03394490485109109,0.03408435787572829
J2004.8+7003,301.22,70.06,0.042796312297570104,0.0372354132185718
J2004.8+7003,301.22,70.06,0.042796312297570104,0.0372354132185718
J2005.2+7752,301.31,77.881,0.03588601846826151,0.03412028725098429
J2005.7-8241,301.438,-82.699,0.11500001330692237,0.12999999222767886
J2006.0-2311,301.506,-23.193,0.10065049426725742,0.13074585233601402
J2006.5-0939,301.628,-9.666,0.17025676129635128,0.20078256966661803
J2006.6+0150,301.659,1.846,0.06450594205777077,0.0665130445706399
J2007.8-4429,301.971,-44.498,0.06803587490411757,0.07418301515014461
J2009.2-1458,302.304,-14.978,0.1647751862361006,0.5283428501341322
J2009.3-4849,302.349,-48.828,0.01799999977665597,0.01799999977665597
J2009.3-4849,302.349,-48.828,0.01799999977665597,0.01799999977665597
J2009.3-4849,302.349,-48.828,0.01799999977665597,0.01799999977665597
J2010.0-2120,302.506,-21.334,0.1318621849528149,0.1570425634322345
J2010.3+7228,302.576,72.467,0.04946345040554873,0.04777413473564657
J2011.1+4203,302.798,42.056,0.1251753750364364,0.12085995836315587
J2012.0+4629,303.002,46.496,0.025999703410684114,0.025000311793306692
J2012.0+4629,303.002,46.496,0.025999703410684114,0.025000311793306692
J2014.3-0047,303.575,-0.794,0.048910613426424755,0.040109251421632755
J2014.5+0648,303.641,6.81,0.05210059842939928,0.05616518698648646
J2014.5+5246,303.649,52.769,0.08195005879534499,0.07105765130430096
J2015.2-0138,303.812,-1.647,0.046529857135794175,0.05166210280373359
J2015.3-1431,303.849,-14.531,0.06412488610048639,0.06412488610048639
J2015.6+3709,303.908,37.161,0.02972549047638605,0.02433917623861385
J2015.6+3709,303.908,37.161,0.02972549047638605,0.02433917623861385
J2015.6+3709,303.908,37.161,0.02972549047638605,0.02433917623861385
J2016.4-0905,304.102,-9.084,0.03445260924172919,0.030627078190163668
J2016.4-0905,304.102,-9.084,0.03445260924172919,0.030627078190163668
J2017.3+0602,304.349,6.048,0.022000001147250092,0.022000001147250092
J2017.3+0602,304.349,6.048,0.022000001147250092,0.022000001147250092
J2017.6-1616,304.425,-16.269,0.07207050172244545,0.07109743334260499
J2017.6-1616,304.425,-16.269,0.07207050172244545,0.07109743334260499
J2017.9+3627,304.485,36.459,0.0333552638093918,0.03267149982368608
J2018.5+3851,304.632,38.86,0.044659602574009714,0.052445401670587394
J2018.6+4213,304.675,42.23,0.18797110188674776,0.1488451172743212
J2021.0+4031e,305.27,40.52,0.049001939262019074,0.05499827701804436
J2021.0+4031e,305.27,40.52,0.049001939262019074,0.05499827701804436
J2021.0+4031e,305.27,40.52,0.049001939262019074,0.05499827701804436
J2021.1+3651,305.278,36.861,0.008999999888327986,0.008999999888327986
J2021.1+3651,305.278,36.861,0.008999999888327986,0.008999999888327986
J2021.1+3651,305.278,36.861,0.008999999888327986,0.008999999888327986
J2021.1+3651,305.278,36.861,0.008999999888327986,0.008999999888327986
J2021.5+4026,305.386,40.448,0.008000000661162349,0.008000000661162349
J2021.5+4026,305.386,40.448,0.008000000661162349,0.008000000661162349
J2021.5+4026,305.386,40.448,0.008000000661162349,0.008000000661162349
J2022.2-4515,305.572,-45.25,0.09596919203173229,0.08403521139067434
J2022.2-7220,305.565,-72.34,0.09304740964892429,0.09397435299500949
J2023.5+4126,305.876,41.434,0.09794169388566566,0.0900634565151219
J2023.6-1139,305.911,-11.652,0.047416745257379066,0.052760330345085864
J2024.6+0309,306.154,3.159,0.10709599169894399,0.12341574808207639
J2024.6+3747,306.172,37.797,0.14000000273467544,0.2289999944698322
J2024.8-2331,306.21,-23.528,0.07792992706249417,0.07626877738873808
J2025.1-2858,306.277,-28.976,0.08359363314512532,0.0873161235116657
J2025.6-0736,306.422,-7.601,0.021051744680045437,0.021950492505807745
J2025.6-0736,306.422,-7.601,0.021051744680045437,0.021950492505807745
J2025.6-0736,306.422,-7.601,0.021051744680045437,0.021950492505807745
J2025.6-0736,306.422,-7.601,0.021051744680045437,0.021950492505807745
J2025.6-0736,306.422,-7.601,0.021051744680045437,0.021950492505807745
J2026.3+1430,306.587,14.515,0.08534224791814844,0.0827145868473826
J2026.4+4709,306.6,47.162,0.10787008150254998,0.13477777237672206
J2026.8+2813,306.718,28.231,0.14254226701652653,0.1585140457279347
J2026.8+4003,306.716,40.053,0.22631855375711285,0.11535997068705087
J2028.5+4040c,307.135,40.677,0.10687599564678849,0.13294934028078043
J2028.7+1012,307.191,10.207,0.1237556048368397,0.09366723109223658
J2029.4+4923,307.357,49.4,0.05522988804050767,0.060791940229387074
J2029.5-4232,307.389,-42.537,0.19829798551737413,0.1939327576224975
J2030.0+3642,307.501,36.703,0.027300716576442296,0.029726605897243245
J2030.2-0622,307.57,-6.371,0.06872260070297286,0.06536975619023608
J2030.5-1439,307.629,-14.654,0.06965508000883308,0.07069773800607582
J2030.8+4416,307.716,44.27,0.03814191185497229,0.0388612219503115
J2031.0+1937,307.761,19.619,0.05124270937775573,0.054773948248047086
J2031.8+1223,307.953,12.387,0.07430819537660692,0.08401364729401127
J2031.8+1223,307.953,12.387,0.07430819537660692,0.08401364729401127
J2032.2+4126,308.06,41.447,0.014000001872946878,0.014000001872946878
J2032.2+4126,308.06,41.447,0.014000001872946878,0.014000001872946878
J2032.2+4126,308.06,41.447,0.014000001872946878,0.014000001872946878
J2032.2+4126,308.06,41.447,0.014000001872946878,0.014000001872946878
J2032.5+3921,308.139,39.359,0.08607425349188937,0.07985751145185532
J2032.5+4032,308.125,40.535,0.11590053072016626,0.16436871964457753
J2033.3+4348c,308.338,43.812,0.07322229644567704,0.0639022391452993
J2034.4+3833c,308.621,38.564,0.05299247560064357,0.05200767285194238
J2034.6+4302,308.67,43.039,0.13048548632033974,0.12719488459056727
J2034.6-4202,308.673,-42.04,0.05727236741680474,0.06275250411671496
J2034.6-4202,308.673,-42.04,0.05727236741680474,0.06275250411671496
J2035.0+3634,308.758,36.581,0.046046547728310516,0.05107559405815858
J2035.0+3634,308.758,36.581,0.046046547728310516,0.05107559405815858
J2035.3+1055,308.827,10.924,0.04848496305179044,0.0515481264799768
J2035.6+3146,308.908,31.77,0.0852287742356212,0.10198556879472573
J2035.8+4902,308.958,49.047,0.05543274136208845,0.048654008581047826
J2036.4+6551,309.105,65.857,0.045623541601586506,0.045381634783775195
J2036.6-3325,309.174,-33.427,0.09257440427011303,0.09838688800311045
J2036.8+4234c,309.222,42.568,0.07695741503424458,0.07304488935277625
J2037.4+4132c,309.354,41.534,0.07396986037610549,0.08676670741519389
J2038.4+4212,309.625,42.208,0.0543053181294971,0.05871910115547949
J2038.8-3613,309.706,-36.218,0.11958077625313399,0.11543588450654885
J2039.0-1047,309.752,-10.798,0.03152141248463195,0.03148651731172702
J2039.0-1047,309.752,-10.798,0.03152141248463195,0.03148651731172702
J2039.4+4111,309.854,41.198,0.17900300106939504,0.13400719044391615
J2039.6-5618,309.918,-56.312,0.042805611569425424,0.040207959495409326
J2039.6-5618,309.918,-56.312,0.042805611569425424,0.040207959495409326
J2039.7+1237,309.937,12.626,0.1357723064484679,0.143163822381544
J2040.2-7115,310.072,-71.26,0.04579867928041266,0.0492694796056562
J2041.1+4736,310.281,47.603,0.04943289412708193,0.04957206059210999
J2041.9-7318,310.477,-73.306,0.04503670060560517,0.05196822543524288
J2042.1+2428,310.529,24.471,0.04533696464332559,0.04667504964657574
J2042.1+2428,310.529,24.471,0.04533696464332559,0.04667504964657574
J2042.3-5416,310.596,-54.269,0.19934056948952558,0.20967674493864114
J2042.4+4209,310.614,42.153,0.08800000458900037,0.16299999389266406
J2043.1+4350,310.777,43.835,0.1211527729537662,0.10053361419392612
J2043.2+1711,310.816,17.184,0.030257483605319598,0.029773892216115785
J2043.6+0001,310.901,0.029,0.10299449866426191,0.08300683003565734
J2043.8+2741,310.95,27.699,0.06608048913417203,0.07292714826231318
J2043.8-4801,310.95,-48.021,0.0754657313080606,0.07754949496452793
J2044.0+1035,311.0,10.59,0.11969476732002622,0.12031277960807027
J2045.2+5026e,311.32,50.44,0.049001939262019074,0.05499827701804436
J2045.2+5026e,311.32,50.44,0.049001939262019074,0.05499827701804436
J2045.6-6838,311.407,-68.635,0.10386002472377313,0.1289848647818873
J2046.7-4259,311.698,-42.984,0.13400755645867254,0.15993430050289462
J2047.1+1054,311.778,10.914,0.09912484193553676,0.1218985902092326
J2047.9-3119,311.984,-31.324,0.0791249886861526,0.1159147814594366
J2048.8+4436,312.224,44.608,0.16296742489992358,0.1444251256883508
J2049.7+1002,312.44,10.045,0.07957861043816837,0.08165320857222726
J2050.2+0409,312.568,4.153,0.08470078312428819,0.11015797854474957
J2051.0+3040e,312.75,30.67,0.049001939262019074,0.05499827701804436
J2053.1+6027,313.288,60.458,0.16395631837950664,0.12305825273768486
J2053.4-4052,313.357,-40.871,0.1460630129239947,0.19095968809298686
J2053.9+2922,313.476,29.374,0.04332364450033243,0.0427675417037963
J2054.3+6907,313.587,69.131,0.13110072424293254,0.10345338294689593
J2054.8-4908,313.725,-49.136,0.21378809400713708,0.1268055880536104
J2055.6+1609,313.901,16.156,0.13006183773130237,0.11209781183195365
J2055.8+2539,313.963,25.667,0.022999999537763514,0.022999999537763514
