NAME,RA,DE,SIGMA_RA,SIGMA_DE
"VBH 58,BBW 3",194.67157271,-66.37100526,0.011407467422045594,0.022814934844091188
DC,194.65922697,-66.40990906,0.02509642858347706,0.022814934844091188
12554-6606,194.6589383,-66.37102031,0.02509642858347706,0.022814934844091188
13010-6254,196.04037586,-63.17289146,0.02509642858347706,0.022814934844091188
13024-6158,196.40663524,-62.24407013,0.02509642858347706,0.022814934844091188
13039-6331,196.78930667,-63.78661738,0.02509642858347706,0.022814934844091188
13046-6310,196.95053604,-63.44444991,0.02509642858347706,0.022814934844091188
13037-6112,196.71256644,-61.4728208,0.02509642858347706,0.022814934844091188
,196.88998214,-62.23369331,0.02509642858347706,0.022814934844091188
13050-6154,197.05269784,-62.17402396,0.02509642858347706,0.022814934844091188
DC,197.1337939,-62.23502267,0.02509642858347706,0.2281493433413768
RAFGL 4161,197.17591416,-62.24829731,0.02509642858347706,0.1140746716706884
BBW 400A,197.16495656,-62.24386814,0.011407467422045594,0.022814934844091188
13054-6159,197.14483178,-62.25195182,0.02509642858347706,0.022814934844091188
GL 160,197.19306172,-62.29994029,0.02509642858347706,0.022814934844091188
BBW 400B,197.19090605,-62.29160993,0.011407467422045594,0.022814934844091188
CO,197.18922464,-62.29161228,0.02509642858347706,0.03422240099125302
BBW 400C,197.19369259,-62.33243959,0.011407467422045594,0.022814934844091188
,197.57711277,-62.65412165,0.0570373358353442,0.045629869688182376
,197.55852305,-62.64053701,0.02509642858347706,0.09125973937636475
,197.57367248,-62.64273761,0.02509642858347706,0.07985226812966786
CI,197.57325208,-62.64273821,0.02509642858347706,0.019012444853486812
H2CO,197.57786521,-62.64106494,0.02509642858347706,0.045629869688182376
13070-6227,197.56376335,-62.73136338,0.02509642858347706,0.022814934844091188
13071-6221,197.58831129,-62.63160551,0.02509642858347706,0.022814934844091188
RCW 74,197.75143094,-62.81581675,0.02509642858347706,0.1140746716706884
,197.80153579,-62.76574407,0.02509642858347706,0.022814934844091188
13079-6234,197.80205909,-62.84129931,0.02509642858347706,0.022814934844091188
,197.82379666,-62.76265627,0.04334837339902897,0.045629869688182376
,197.81998796,-62.75905065,0.02509642858347706,0.09125973937636475
,197.83925781,-62.74902267,0.02509642858347706,0.09125973937636475
,197.81282174,-62.75628323,0.02509642858347706,0.03422240099125302
,197.84351959,-62.75734987,0.06388181450373429,0.045629869688182376
,197.81405611,-62.75239254,0.02509642858347706,0.06844480198250603
,197.83931546,-62.75735597,0.02509642858347706,0.06844480198250603
CI,197.81447653,-62.75239193,0.02509642858347706,0.019012444853486812
CO,197.81827176,-62.75405311,0.02509642858347706,0.045629869688182376
13080-6229,197.80394511,-62.7493516,0.02509642858347706,0.022814934844091188
,197.80598092,-62.751932,0.02509642858347706,0.00038024890344415507
CH3OH-E,197.81228461,-62.77953693,0.02509642858347706,0.00038024890344415507
CH3OH-E,197.81166544,-62.76538774,0.02509642858347706,0.00038024890344415507
CH3OH-E,197.81169062,-62.76538215,0.02509642858347706,0.00038024890344415507
CH3OH-E,197.81178862,-62.7655709,0.02509642858347706,0.00038024890344415507
CH3OH-E,197.82165102,-62.77945392,0.02509642858347706,0.00038024890344415507
OH-E,197.82040878,-62.76518897,0.02509642858347706,0.0013308711620545427
OH-E,197.82033318,-62.76520019,9.506222586103877e-05,0.00038024890344415507
OH-E,197.83426858,-62.75708551,0.02509642858347706,0.3422240048129951
H2O-E,197.82135871,-62.77488209,0.02509642858347706,0.019012444853486812
CH3OH-E,197.82055681,-62.76531653,9.506222586103877e-05,0.00038024890344415507
CH3OH-E,197.8254956,-62.76515382,0.02509642858347706,0.03422240099125302
CH3OH-E,197.8309706,-62.76653479,0.02509642858347706,0.022814934844091188
,197.81671501,-63.13239095,0.02509642858347706,0.09125973937636475
,197.84712732,-63.15179144,0.02509642858347706,0.022814934844091188
,197.82653576,-63.15348796,0.02509642858347706,0.07985226812966786
13078-6247,197.77123626,-63.06328963,0.02509642858347706,0.022814934844091188
,197.90617785,-62.57698001,0.06616331079288769,0.045629869688182376
,197.87532829,-62.55341362,0.02509642858347706,0.07985226812966786
,197.79186937,-62.58242364,0.02509642858347706,0.09125973937636475
,197.86332347,-62.58065343,0.02509642858347706,0.06844480198250603
,197.89679428,-62.55727132,0.02509642858347706,0.09125973937636475
,198.01081468,-62.6321054,0.02509642858347706,0.5703733277562316
CI,197.8963739,-62.55727193,0.02509642858347706,0.019012444853486812
CO,197.89680569,-62.55893798,0.02509642858347706,0.03422240099125302
OH-A,197.98111118,-62.5921486,0.02509642858347706,0.1140746716706884
OH-A,197.96014939,-62.6005126,0.02509642858347706,0.1140746716706884
13079-6218,197.79857091,-62.57880282,0.02509642858347706,0.022814934844091188
CS,197.79983775,-62.57963432,0.02509642858347706,0.009506222426743406
,197.78637784,-62.57854267,0.02509642858347706,0.00019012445172207753
,197.79182581,-62.57603478,0.02509642858347706,0.0019012445172207754
OH-E,197.79418773,-62.57717026,0.02509642858347706,0.0013308711620545427
OH-E,197.79418811,-62.57722582,0.02509642858347706,0.0013308711620545427
OH-E,197.77922182,-62.57716412,0.02509642858347706,0.3422240048129951
,197.79376943,-62.57747642,0.02509642858347706,0.00019012445172207753
,197.79435948,-62.57769779,0.02509642858347706,0.00015209955938565614
,197.79360146,-62.57750444,0.02509642858347706,3.8024889846414036e-05
CH3OH-E,197.79435816,-62.57750335,0.02509642858347706,0.03422240099125302
CH3OH-E,197.78990567,-62.57803757,0.02509642858347706,0.022814934844091188
CH3OH-E,197.80125323,-62.57760449,0.02509642858347706,0.00038024890344415507
OH-E,197.8074363,-62.57809554,0.02509642858347706,0.0013308711620545427
OH-E,197.80743649,-62.57812332,0.02509642858347706,0.0013308711620545427
H2O-E,197.80823409,-62.5779555,0.02509642858347706,0.019012444853486812
,197.8071426,-62.5781793,0.02509642858347706,0.00019012445172207753
CH3OH-E,197.80739332,-62.57795671,0.02509642858347706,0.03422240099125302
CH3OH-E,197.80714279,-62.57820708,0.02509642858347706,0.00038024890344415507
CH3OH-E,197.80747986,-62.5783177,0.02509642858347706,0.00038024890344415507
CH3OH-E,197.80697445,-62.57817954,0.02509642858347706,0.009506222426743406
CH3OH-E,197.80739578,-62.57831782,0.02509642858347706,0.009506222426743406
CH3OH,197.80710056,-62.57817936,0.02509642858347706,0.005703733711022797
,197.81451711,-62.57461305,0.02509642858347706,0.1140746716706884
,197.82124895,-62.57543664,0.02509642858347706,0.00015209955938565614
,197.88521366,-62.53589915,0.02509642858347706,0.00019012445172207753
CH3OH-E,197.88612767,-62.53431448,0.02509642858347706,0.03422240099125302
CH3OH-E,197.8861271,-62.53423114,0.02509642858347706,0.009506222426743406
RAFGL 4163,197.93052761,-62.5722223,0.02509642858347706,0.1140746716706884
,198.14674943,-62.59301658,0.03422240099125302,0.045629869688182376
,198.14456058,-62.58051973,0.02509642858347706,0.0570373358353442
,198.11596325,-62.57889518,0.02509642858347706,0.03422240099125302
,198.11974473,-62.57861184,0.02509642858347706,0.03422240099125302
,198.13655988,-62.57858707,0.02509642858347706,0.0570373358353442
,198.09032975,-62.58032179,0.02509642858347706,0.06844480198250603
CI,198.13740063,-62.57858583,0.02509642858347706,0.019012444853486812
CO,198.14077524,-62.58024753,0.02509642858347706,0.03422240099125302
CO,198.14089116,-62.59691413,0.02509642858347706,0.045629869688182376
H1,198.07387301,-62.63201295,0.02509642858347706,0.09125973937636475
13092-6218,198.12098273,-62.57527666,0.02509642858347706,0.022814934844091188
CH3OH-E,198.13456114,-62.6218125,0.02509642858347706,0.00038024890344415507
H2O-E,198.14110207,-62.62719178,0.02509642858347706,0.019012444853486812
CH3OH-E,198.13599215,-62.58762963,0.02509642858347706,0.00038024890344415507
,198.12597812,-62.56213034,0.02509642858347706,0.00038024890344415507
H2O-E,198.13527172,-62.57470005,0.02509642858347706,0.019012444853486812
,198.14526913,-62.62190782,0.02509642858347706,0.0019012445172207754
OH-E,198.14947104,-62.62162385,0.02509642858347706,0.0013308711620545427
OH-E,198.14819439,-62.61940349,0.02509642858347706,0.3422240048129951
H2O-E,198.14779725,-62.62273743,0.02509642858347706,0.019012444853486812
H2O-E,198.14190992,-62.62246833,0.02509642858347706,0.01711120049562651
CH3OH-E,198.15451372,-62.62133863,0.02509642858347706,0.03422240099125302
CH3OH-E,198.14569145,-62.62218498,0.02509642858347706,0.07985226812966786
H2O-E,198.14151564,-62.56580191,0.02509642858347706,0.019012444853486812
CH3OH-E,198.14061318,-62.5569143,0.02509642858347706,0.022814934844091188
,198.14398389,-62.55802044,0.02509642858347706,0.0019012445172207754
,198.14780199,-62.56301485,0.02509642858347706,0.0019012445172207754
,198.15920775,-62.63133177,0.02509642858347706,0.0019012445172207754
H2O-E,198.15241261,-62.56106359,0.02509642858347706,0.019012444853486812
H2O-E,198.16595155,-62.57354369,0.02509642858347706,0.022814934844091188
CH3OH-E,198.1630959,-62.58604798,0.02509642858347706,0.03422240099125302
Danks 1,198.12887251,-62.68193235,0.009125973682659721,0.022814934844091188
Danks 2,198.22964992,-62.66511672,0.013688961161431465,0.022814934844091188
,198.49234625,-62.42027891,0.03992613406483393,0.045629869688182376
,198.49432344,-62.40249805,0.02509642858347706,0.045629869688182376
,198.48889009,-62.40695068,0.02509642858347706,0.022814934844091188
,198.48425075,-62.40473542,0.02509642858347706,0.045629869688182376
H2CO,198.49687273,-62.40638313,0.02509642858347706,0.045629869688182376
13107-6208,198.48764851,-62.40973034,0.02509642858347706,0.022814934844091188
,198.05380758,-62.70870953,0.02509642858347706,0.045629869688182376
13090-6226,198.06723131,-62.70452313,0.02509642858347706,0.022814934844091188
,198.5897687,-62.76041208,0.02509642858347706,0.07985226812966786
,198.60394608,-62.74427945,0.02509642858347706,0.06844480198250603
,198.59598459,-62.74790261,0.02509642858347706,0.09125973937636475
,198.60686883,-62.74149724,0.02509642858347706,0.03422240099125302
,198.57497679,-62.749601,0.02509642858347706,0.045629869688182376
,198.58756467,-62.74624865,0.02509642858347706,0.06844480198250603
,198.58336072,-62.746255,0.02509642858347706,0.0570373358353442
RAFGL 4165,198.58334872,-62.74458834,0.02509642858347706,0.1140746716706884
13111-6228,198.59004505,-62.74041153,0.02509642858347706,0.022814934844091188
,198.56217414,-62.76400929,0.02509642858347706,0.00019012445172207753
,198.59951433,-62.74184169,0.02509642858347706,0.00019012445172207753
13120-6310,198.83950746,-63.43837031,0.02509642858347706,0.022814934844091188
DC 235,198.62329702,-61.21451866,0.365038957505459,0.022814934844091188
,198.3700246,-61.03156502,0.02509642858347706,0.022814934844091188
,198.55140626,-61.14323795,0.02509642858347706,0.022814934844091188
,198.55308687,-61.14323541,0.02509642858347706,0.09125973937636475
RAFGL 4164,198.55548736,-61.12462057,0.02509642858347706,0.1140746716706884
13106-6050,198.46045283,-61.11226346,0.02509642858347706,0.022814934844091188
13107-6054,198.49483804,-61.16693436,0.02509642858347706,0.022814934844091188
,198.6738255,-61.23110885,0.02509642858347706,0.022814934844091188
,198.97622981,-61.21397954,0.02509642858347706,0.022814934844091188
,199.07157884,-62.59356312,0.07985226812966786,0.045629869688182376
,199.08620819,-62.58215149,0.02509642858347706,0.03422240099125302
13134-6242,199.17870026,-62.97923269,0.02509642858347706,0.022814934844091188
CO,199.1778678,-62.98034511,0.02509642858347706,0.10266720552352658
CS,199.17912068,-62.97923204,0.02509642858347706,0.009506222426743406
OH-E,199.1804823,-62.97581323,0.02509642858347706,0.0013308711620545427
,199.17814548,-62.97256685,0.02509642858347706,0.00019012445172207753
CH3OH-E,199.19212854,-62.97587843,0.02509642858347706,0.03422240099125302
13131-6218,199.10208637,-62.56907123,0.02509642858347706,0.022814934844091188
,199.15755119,-62.7937088,0.1140746716706884,0.045629869688182376
,199.17561764,-62.79229179,0.02509642858347706,0.03422240099125302
H2O-E,199.17657093,-62.97562487,0.02509642858347706,0.019012444853486812
OH-E,199.19293585,-62.97143269,0.02509642858347706,0.3422240048129951
,199.41878561,-63.14663558,0.02509642858347706,0.022814934844091188
13140-6226,199.32384275,-62.71289299,0.02509642858347706,0.022814934844091188
CH3OH-E,199.32684344,-62.72066611,0.02509642858347706,0.07985226812966786
,199.49305267,-62.96318372,0.02509642858347706,0.022814934844091188
,199.52334989,-62.9667469,0.02509642858347706,0.022814934844091188
"RCW 75,Gum 4",199.94362037,-62.51245975,0.02509642858347706,0.1140746716706884
,199.81752138,-62.51266313,0.02509642858347706,0.022814934844091188
St 16,199.76733277,-62.54607729,0.03422240099125302,0.022814934844091188
DC,199.88091219,-62.55756136,0.02509642858347706,0.022814934844091188
13158-6217,199.78216631,-62.56216471,0.02509642858347706,0.022814934844091188
13165-6217,199.9637311,-62.5590942,0.02509642858347706,0.022814934844091188
13168-6215,200.02190512,-62.52594406,0.02509642858347706,0.022814934844091188
13168-6208,200.02389748,-62.40093995,0.02509642858347706,0.022814934844091188
,200.10290065,-62.61859071,0.02509642858347706,0.2281493433413768
,200.11070522,-62.5949667,0.02509642858347706,0.03422240099125302
,200.10411244,-62.6121998,0.02509642858347706,0.022814934844091188
,200.33823066,-63.0359857,0.0285186679176721,0.045629869688182376
,200.34193856,-63.02653507,0.02509642858347706,0.022814934844091188
,200.33865106,-63.03598501,0.02509642858347706,0.022814934844091188
13180-6245,200.32887275,-63.02238991,0.02509642858347706,0.022814934844091188
OH-E,200.34582952,-63.00844518,0.02509642858347706,0.0013308711620545427
OH-E,200.34591115,-63.00813949,0.02509642858347706,0.00038024890344415507
CH3OH-E,200.35653678,-63.01206644,0.02509642858347706,0.03422240099125302
BHR 87,201.45268387,-59.71490763,0.02509642858347706,0.03422240099125302
red star,201.41918505,-59.72857703,0.02509642858347706,7.604977969282807e-05
HCN,201.43599621,-59.73077007,0.02509642858347706,0.011407467422045594
,201.41707796,-59.72746957,0.02509642858347706,0.0013308711620545427
,201.42043146,-59.72663041,0.02509642858347706,0.0013308711620545427
,201.42255184,-59.72968231,0.02509642858347706,0.0013308711620545427
,201.4359964,-59.73079785,0.02509642858347706,0.0015209956137766203
,203.15715183,-63.11658193,0.011407467422045594,0.045629869688182376
,203.13463274,-63.09023488,0.02509642858347706,0.09125973937636475
,203.14224194,-63.09494293,0.02509642858347706,0.022814934844091188
,203.15140071,-63.0852035,0.01939269423501238,0.022814934844091188
13291-6249,203.12705142,-63.08858236,0.02509642858347706,0.022814934844091188
,203.12827445,-63.08902452,0.02509642858347706,0.00038024890344415507
,203.16535936,-62.81600823,0.04677061528299154,0.045629869688182376
,203.16972143,-62.78683313,0.02509642858347706,0.0570373358353442
,203.13192493,-62.79023715,0.02509642858347706,0.09125973937636475
,203.14792586,-62.79354061,0.02509642858347706,0.022814934844091188
,203.20307624,-62.75677041,0.02509642858347706,0.1140746716706884
,203.16577966,-62.81600744,0.02509642858347706,0.022814934844091188
13291-6229,203.13496748,-62.7543978,0.02509642858347706,0.022814934844091188
RAFGL 4172,203.17398401,-62.79349188,0.02509642858347706,0.1140746716706884
H2CO,203.16984077,-62.80016636,0.02509642858347706,0.045629869688182376
OH-E,203.30139758,-62.93992088,0.02509642858347706,0.3422240048129951
13306-6248,203.5114676,-63.06730304,0.02509642858347706,0.022814934844091188
OH-E,203.51188865,-62.97619026,0.02509642858347706,0.3422240048129951
13295-6152,203.22151942,-62.12756345,0.02509642858347706,0.022814934844091188
13309-6241,203.60113584,-62.94574256,0.02509642858347706,0.022814934844091188
OH-E,203.61414335,-62.92049531,0.02509642858347706,0.0013308711620545427
RCW 78,203.47181443,-62.25625949,0.02509642858347706,0.3422240048129951
,203.39690829,-62.29195707,0.02509642858347706,0.022814934844091188
13305-6157,203.47605828,-62.21291772,0.02509642858347706,0.022814934844091188
13316-6210,203.75779592,-62.42516053,0.02509642858347706,0.022814934844091188
,203.76755896,-62.42200289,0.02509642858347706,0.0013308711620545427
13294-6011,203.18094907,-60.44345847,0.02509642858347706,0.022814934844091188
CS,203.19230919,-60.44621499,0.02509642858347706,0.009506222426743406
,204.35345005,-63.46540466,0.02509642858347706,0.022814934844091188
13338-6312,204.33752524,-63.47043594,0.02509642858347706,0.022814934844091188
,204.22478125,-62.8473168,0.011407467422045594,0.045629869688182376
,204.16176372,-62.80493926,0.02509642858347706,0.09125973937636475
,204.18545431,-62.82155993,0.02509642858347706,0.022814934844091188
RAFGL 4902S,204.22095975,-62.84315756,0.02509642858347706,0.1140746716706884
13333-6234,204.19054427,-62.82655006,0.02509642858347706,0.022814934844091188
"RCW 79,Gum 4",204.97990509,-61.75330941,0.02509642858347706,0.0570373358353442
,205.00594803,-61.75297922,0.0889782481867464,0.045629869688182376
,205.05957158,-61.73648211,0.02509642858347706,0.09125973937636475
,204.98431916,-61.73024475,0.02509642858347706,0.06844480198250603
,205.02683999,-61.74043702,0.02509642858347706,0.045629869688182376
,205.00916149,-61.7365837,0.02509642858347706,0.045629869688182376
,205.16879286,-61.73626132,0.02509642858347706,0.1140746716706884
RAFGL 4174,204.98389659,-61.72996781,0.02509642858347706,0.1140746716706884
,205.18151583,-61.74956901,0.02509642858347706,0.045629869688182376
H2CO,205.21935335,-61.75282565,0.02509642858347706,0.045629869688182376
13374-6130,205.22154691,-61.76309907,0.02509642858347706,0.022814934844091188
CH3OH-E,205.21352002,-61.75811531,0.02509642858347706,0.07985226812966786
13383-6234,205.46345095,-62.82039483,0.02509642858347706,0.022814934844091188
13384-6152,205.47234619,-62.12675808,0.02509642858347706,0.022814934844091188
,205.47578577,-62.1261677,0.02509642858347706,0.0015209956137766203
13400-6228,205.87762789,-62.7181503,0.02509642858347706,0.022814934844091188
,205.73612489,-62.16427103,0.02509642858347706,0.022814934844091188
,205.73962936,-62.17937505,0.02509642858347706,0.045629869688182376
13395-6153,205.74812937,-62.1453571,0.02509642858347706,0.022814934844091188
,205.75782381,-62.1486704,0.02509642858347706,0.009506222426743406
H2CO,205.74814253,-62.14674598,0.02509642858347706,0.045629869688182376
,205.7582334,-62.14755843,0.02509642858347706,0.0038024890344415508
,205.75726738,-62.14758821,0.0022814934206649303,0.00019012445172207753
H2O-E,205.7532288,-62.15145772,0.02509642858347706,0.019012444853486812
OH-E,205.75697487,-62.14775549,0.02509642858347706,0.0013308711620545427
OH-E,205.75693338,-62.14781113,0.02509642858347706,0.0013308711620545427
OH-E,205.76915396,-62.14725804,0.02509642858347706,0.1140746716706884
OH-E,205.74815834,-62.14841263,0.02509642858347706,0.1140746716706884
CH3OH-E,205.7624399,-62.14810529,0.02509642858347706,0.03422240099125302
CH3OH-E,205.76370817,-62.148936,0.02509642858347706,0.022814934844091188
,205.75907707,-62.1479178,0.02509642858347706,0.0015209956137766203
AFGL 4176,205.78580335,-62.13083448,0.02509642858347706,0.0038024890344415508
RAFGL 4176,205.78579544,-62.13000115,0.02509642858347706,0.1140746716706884
,206.03291636,-62.05115251,0.02509642858347706,0.022814934844091188
,206.02037677,-62.05784547,0.02509642858347706,0.022814934844091188
,206.02871534,-62.05116129,0.02509642858347706,0.09125973937636475
,206.04962517,-62.04111745,0.02509642858347706,0.03422240099125302
RAFGL 4912S,206.17172462,-62.06919503,0.02509642858347706,0.1140746716706884
"RCW 80,Gum 4",206.75304811,-62.6496338,0.02509642858347706,0.1140746716706884
,206.7066605,-62.63306637,0.02509642858347706,0.09125973937636475
,206.68665574,-62.64922051,0.02509642858347706,0.03422240099125302
13431-6224,206.65227491,-62.65651636,0.02509642858347706,0.022814934844091188
RAFGL 4177,206.7952985,-62.58982016,0.02509642858347706,0.1140746716706884
AFGL 4177,206.87457345,-62.61770549,0.02509642858347706,0.022814934844091188
13438-6203,206.84123635,-62.31138479,0.02509642858347706,0.022814934844091188
H2O-E,206.84749377,-62.30692683,0.02509642858347706,0.019012444853486812
OH-E,206.85040024,-62.30347609,0.02509642858347706,0.0013308711620545427
OH-E,206.86508594,-62.30161111,0.02509642858347706,0.3422240048129951
CH3OH-E,206.85838074,-62.30329224,0.02509642858347706,0.03422240099125302
,207.48587597,-62.85526619,0.03992613406483393,0.045629869688182376
,207.46906121,-62.81474712,0.02509642858347706,0.09125973937636475
,207.47982919,-62.83972374,0.02509642858347706,0.022814934844091188
,207.48629615,-62.85526526,0.02509642858347706,0.022814934844091188
,207.69204444,-61.69313009,0.047911360877800714,0.045629869688182376
,207.67999999,-61.66426755,0.02509642858347706,0.09125973937636475
,207.69194589,-61.68313019,0.02509642858347706,0.022814934844091188
H2CO,207.69284611,-61.68923938,0.02509642858347706,0.045629869688182376
,207.63428196,-61.5849234,0.02509642858347706,0.0019012445172207754
,207.6779688,-61.58566002,0.02509642858347706,0.0038024890344415508
,207.68213605,-61.58231741,0.02509642858347706,0.0019012445172207754
13471-6125,207.65321841,-61.67432699,0.02509642858347706,0.022814934844091188
RAFGL 4182,207.6374283,-61.6060278,0.02509642858347706,0.1140746716706884
13471-6120,207.67209442,-61.5862286,0.02509642858347706,0.022814934844091188
,207.66872909,-61.58568049,0.02509642858347706,0.00015209955938565614
,207.67039817,-61.58456567,0.02509642858347706,0.00015209955938565614
,207.67398355,-61.58614108,0.02509642858347706,3.8024889846414036e-05
CH3OH-E,207.67311912,-61.58664855,0.02509642858347706,0.00038024890344415507
CH3OH-E,207.67315875,-61.5864068,0.02509642858347706,0.00038024890344415507
CH3OH-E,207.67318414,-61.58642618,0.02509642858347706,0.00038024890344415507
CH3OH-E,207.67318853,-61.58644562,0.02509642858347706,0.00038024890344415507
CH3OH-E,207.6731221,-61.58652355,0.02509642858347706,0.00038024890344415507
CH3OH-E,207.67309242,-61.58649583,0.02509642858347706,0.00038024890344415507
CH3OH-E,207.67310979,-61.58655413,0.02509642858347706,0.00038024890344415507
CH3OH-E,207.67318174,-61.58660953,0.02509642858347706,0.00038024890344415507
CH3OH-E,207.67410954,-61.5861408,0.00015209955938565614,0.00038024890344415507
CH3OH-E,207.67408028,-61.58615475,0.0002091368929102735,0.00038024890344415507
CH3OH-E,207.6744038,-61.58616792,0.02509642858347706,0.03422240099125302
CH3OH-E,207.67967593,-61.58843405,0.02509642858347706,0.022814934844091188
CH3OH-E,207.67805309,-61.59427105,0.02509642858347706,0.07985226812966786
CH3OH-E,207.67800414,-61.5892711,0.02509642858347706,0.013308711779905898
,207.67327337,-61.58653154,0.02509642858347706,0.00038024890344415507
,207.67419164,-61.58594617,0.02509642858347706,0.00015209955938565614
OH-E,207.67385673,-61.58605802,0.02509642858347706,0.0013308711620545427
OH-E,207.67410845,-61.58602969,0.02509642858347706,0.0013308711620545427
OH-E,207.67402554,-61.58614098,0.02509642858347706,0.00038024890344415507
OH-E,207.67415154,-61.58614071,0.02509642858347706,0.00038024890344415507
OH-E,207.67405066,-61.5861326,0.00015209955938565614,0.00038024890344415507
OH-E,207.67707719,-61.58038416,0.02509642858347706,0.019012444853486812
OH-E,207.67707176,-61.57982861,0.02509642858347706,0.3422240048129951
OH-E,207.70031243,-61.59422171,0.02509642858347706,0.022814934844091188
CS,207.67718592,-61.59149516,0.02509642858347706,0.009506222426743406
CH3OH,207.67406781,-61.58616867,0.02509642858347706,0.005703733711022797
H2O-E,207.68639029,-61.58786361,0.02509642858347706,0.019012444853486812
13481-6124,207.90752125,-61.65209467,0.02509642858347706,0.022814934844091188
,207.90819296,-61.65206539,0.02509642858347706,0.0015209956137766203
,208.93959351,-63.44505239,0.02509642858347706,0.022814934844091188
,208.93749241,-63.44505724,0.02509642858347706,0.03422240099125302
CO,208.65257722,-63.44543405,0.02509642858347706,0.10266720552352658
13484-6100,207.99064146,-61.26273753,0.02509642858347706,0.022814934844091188
OH-E,207.99276617,-61.26098275,0.02509642858347706,0.0013308711620545427
CH3OH-E,207.97603257,-61.27193701,0.02509642858347706,0.07985226812966786
CH3OH-E,207.99369782,-61.26178623,0.02509642858347706,0.009506222426743406
CO,207.97443359,-61.28027402,0.02509642858347706,0.10266720552352658
,208.50198371,-62.1199267,0.02509642858347706,0.0570373358353442
,208.49903895,-62.07909956,0.02509642858347706,0.09125973937636475
,208.48172659,-62.11080603,0.02509642858347706,0.03422240099125302
13504-6151,208.50310216,-62.10631287,0.02509642858347706,0.022814934844091188
13542-6335,209.48084272,-63.83352025,0.02509642858347706,0.022814934844091188
,209.41352037,-63.82701138,0.02509642858347706,0.045629869688182376
13534-6152,209.25678828,-62.12013151,0.02509642858347706,0.022814934844091188
RCW 81,208.85693743,-61.34493736,0.011407467422045594,0.022814934844091188
,209.54251862,-62.17001821,0.02509642858347706,0.045629869688182376
KE 20B,209.56705941,-62.18662731,0.02509642858347706,0.03422240099125302
13562-6210,209.95351269,-62.41849255,0.02509642858347706,0.022814934844091188
,209.93759891,-62.23269454,0.02509642858347706,0.1140746716706884
KE 20A,210.05032014,-62.20881405,0.02509642858347706,0.045629869688182376
,209.98449298,-62.21924921,0.02509642858347706,0.045629869688182376
,210.03403397,-62.2555203,0.02509642858347706,0.03422240099125302
,210.27785745,-62.27493572,0.02509642858347706,0.022814934844091188
CO,210.90466079,-61.9900748,0.02509642858347706,0.10266720552352658
13558-6159,209.86236285,-62.22787353,0.02509642858347706,0.022814934844091188
13569-6156,210.13943684,-62.17748913,0.02509642858347706,0.022814934844091188
RCW 82,209.8153516,-61.44269681,0.02509642858347706,0.045629869688182376
,209.80695358,-61.44271675,0.02509642858347706,0.022814934844091188
,209.90111013,-61.41165917,0.07072629317212437,0.045629869688182376
,209.81028917,-61.3593744,0.02509642858347706,0.09125973937636475
,209.85083438,-61.38205616,0.02509642858347706,0.022814934844091188
13563-6109,209.98084344,-61.40702462,0.02509642858347706,0.022814934844091188
,210.51478736,-62.01435951,0.06844480198250603,0.045629869688182376
,210.5224537,-62.02406327,0.02509642858347706,0.06844480198250603
,210.514294,-62.00769394,0.02509642858347706,0.09125973937636475
,210.53305067,-62.03292658,0.02509642858347706,0.03422240099125302
,210.55234727,-62.03093527,0.02509642858347706,0.09125973937636475
,210.61143627,-62.05745873,0.02509642858347706,0.1140746716706884
13585-6144,210.54040569,-61.97624126,0.02509642858347706,0.022814934844091188
13592-6153,210.72557343,-62.12440386,0.02509642858347706,0.022814934844091188
13585-6133,210.54232935,-61.80651197,0.02509642858347706,0.022814934844091188
,210.11108142,-61.00726343,0.07985226812966786,0.045629869688182376
,210.1084872,-60.9586579,0.02509642858347706,0.09125973937636475
,210.10625657,-60.98699695,0.02509642858347706,0.03422240099125302
13568-6043,210.09646473,-60.9736869,0.02509642858347706,0.022814934844091188
13571-6051,210.18262733,-61.10598199,0.02509642858347706,0.022814934844091188
,210.72708422,-61.72800561,0.02509642858347706,0.2281493433413768
,210.67249687,-61.68952708,0.02509642858347706,0.022814934844091188
,210.71221926,-61.67387445,0.02509642858347706,0.1140746716706884
CO,210.60706312,-61.65746371,0.02509642858347706,0.10266720552352658
14005-6155,211.04777616,-62.16917001,0.02509642858347706,0.022814934844091188
13590-6051,210.64517476,-61.09402985,0.02509642858347706,0.022814934844091188
,210.90847842,-61.2989445,0.06274106890892511,0.045629869688182376
,210.89571467,-61.28314226,0.02509642858347706,0.06844480198250603
,210.91786307,-61.27336555,0.02509642858347706,0.09125973937636475
,210.89690927,-61.27702814,0.02509642858347706,0.022814934844091188
,210.90110476,-61.27674006,0.02509642858347706,0.06844480198250603
,210.98101687,-61.28987726,0.02509642858347706,0.1140746716706884
H2CO,210.90533862,-61.28006305,0.02509642858347706,0.045629869688182376
14000-6104,210.90269517,-61.3078477,0.02509642858347706,0.022814934844091188
14004-6104,210.99898532,-61.32122238,0.02509642858347706,0.022814934844091188
RAFGL 4188,211.04440296,-61.32805508,0.02509642858347706,0.1140746716706884
,211.42678635,-62.11323017,0.05589659024053503,0.045629869688182376
,211.40977077,-62.0941056,0.02509642858347706,0.06844480198250603
,211.39673445,-62.05552636,0.02509642858347706,0.09125973937636475
,211.40351907,-62.09828789,0.02509642858347706,0.03422240099125302
,211.41835595,-62.11047335,0.06502256009854346,0.045629869688182376
